"month","Sub_Category","revenue","avg_subcat_month","subcategory_residual","residual_pct"
"2015-06","Envelopes",95.56,350.609565217391,-255.05,-72.74
"2015-06","Fasteners",45.29,63.8717021276596,-18.58,-29.09
"2015-06","Furnishings",371.21,1858.583125,-1487.37,-80.03
"2015-06","Labels",591.79,257.244375,334.55,130.05
"2015-06","Machines",691.76,4852.27205128205,-4160.51,-85.74
"2015-06","Paper",1028.17,1600.58979166667,-572.42,-35.76
"2015-06","Phones",7077.16,6828.80083333333,248.36,3.64
"2015-06","Storage",3716.82,4569.65395833333,-852.83,-18.66
"2015-06","Supplies",27.6,1055.00681818182,-1027.41,-97.38
"2015-06","Tables",5557.8,4225.22145833333,1332.58,31.54
"2015-07","Accessories",3308.69,3420.55604166667,-111.87,-3.27
"2015-07","Appliances",81.74,2179.54979166667,-2097.81,-96.25
"2015-07","Art",256.04,556.3625,-300.32,-53.98
"2015-07","Binders",2934.49,4167.26604166667,-1232.78,-29.58
"2015-07","Bookcases",1487.67,2474.1997826087,-986.53,-39.87
"2015-07","Chairs",6364.94,6725.47291666667,-360.53,-5.36
"2015-07","Copiers",559.99,4570.2525,-4010.26,-87.75
"2015-07","Envelopes",136.86,350.609565217391,-213.75,-60.97
"2015-07","Fasteners",24.35,63.8717021276596,-39.52,-61.87
"2015-07","Furnishings",902.62,1858.583125,-955.96,-51.43
"2015-07","Labels",194.79,257.244375,-62.45,-24.28
"2015-07","Paper",796.33,1600.58979166667,-804.26,-50.25
"2015-07","Phones",3970.6,6828.80083333333,-2858.2,-41.86
"2015-07","Storage",2452.73,4569.65395833333,-2116.92,-46.33
"2015-07","Supplies",8243.87,1055.00681818182,7188.86,681.4
"2015-07","Tables",2065.82,4225.22145833333,-2159.4,-51.11
"2015-08","Accessories",1665.12,3420.55604166667,-1755.44,-51.32
"2015-08","Appliances",1943.84,2179.54979166667,-235.71,-10.81
"2015-08","Art",203.66,556.3625,-352.7,-63.39
"2015-08","Binders",4173.05,4167.26604166667,5.78,0.14
"2015-08","Bookcases",794.28,2474.1997826087,-1679.92,-67.9
"2015-08","Chairs",2395.11,6725.47291666667,-4330.36,-64.39
"2015-08","Copiers",1749.97,4570.2525,-2820.28,-61.71
"2015-08","Envelopes",203.33,350.609565217391,-147.28,-42.01
"2015-08","Fasteners",85.87,63.8717021276596,22,34.44
"2015-08","Furnishings",997.76,1858.583125,-860.82,-46.32
"2015-08","Labels",41.38,257.244375,-215.86,-83.91
"2015-08","Paper",1924.44,1600.58979166667,323.85,20.23
"2015-08","Phones",5521.96,6828.80083333333,-1306.84,-19.14
"2015-08","Storage",2322.73,4569.65395833333,-2246.92,-49.17
"2015-08","Supplies",156.97,1055.00681818182,-898.04,-85.12
"2015-08","Tables",2938.07,4225.22145833333,-1287.15,-30.46
"2015-09","Accessories",2305.73,3420.55604166667,-1114.83,-32.59
"2015-09","Appliances",2413.26,2179.54979166667,233.71,10.72
"2015-09","Art",759.86,556.3625,203.5,36.58
"2015-09","Binders",12743.62,4167.26604166667,8576.35,205.8
"2015-09","Bookcases",2394.47,2474.1997826087,-79.73,-3.22
"2015-09","Chairs",13849.18,6725.47291666667,7123.71,105.92
"2015-09","Copiers",1799.97,4570.2525,-2770.28,-60.62
"2015-09","Envelopes",381.37,350.609565217391,30.76,8.77
"2015-09","Fasteners",95.48,63.8717021276596,31.61,49.49
"2015-09","Furnishings",2960.96,1858.583125,1102.38,59.31
"2015-09","Labels",381.54,257.244375,124.3,48.32
"2015-09","Machines",22420.28,4852.27205128205,17568.01,362.06
"2015-09","Paper",1445.36,1600.58979166667,-155.23,-9.7
"2015-09","Phones",3857.76,6828.80083333333,-2971.04,-43.51
"2015-09","Storage",8810.22,4569.65395833333,4240.57,92.8
"2015-09","Supplies",392.59,1055.00681818182,-662.42,-62.79
"2015-09","Tables",4611.87,4225.22145833333,386.65,9.15
"2015-10","Accessories",1767.51,3420.55604166667,-1653.05,-48.33
"2015-10","Appliances",430.79,2179.54979166667,-1748.76,-80.23
"2015-10","Art",553.53,556.3625,-2.83,-0.51
"2015-10","Binders",480.16,4167.26604166667,-3687.11,-88.48
"2015-10","Bookcases",617,2474.1997826087,-1857.2,-75.06
"2015-10","Chairs",6486.6,6725.47291666667,-238.87,-3.55
"2015-10","Copiers",1999.96,4570.2525,-2570.29,-56.24
"2015-10","Envelopes",340.51,350.609565217391,-10.1,-2.88
"2015-10","Fasteners",51.99,63.8717021276596,-11.88,-18.6
"2015-10","Furnishings",621.81,1858.583125,-1236.77,-66.54
"2015-10","Labels",99.1,257.244375,-158.14,-61.47
"2015-10","Machines",101.99,4852.27205128205,-4750.28,-97.9
"2015-10","Paper",990.85,1600.58979166667,-609.74,-38.09
"2015-10","Phones",8068.55,6828.80083333333,1239.75,18.15
"2015-10","Storage",3739.59,4569.65395833333,-830.06,-18.16
"2015-10","Supplies",524.62,1055.00681818182,-530.39,-50.27
"2015-10","Tables",4578.83,4225.22145833333,353.61,8.37
"2015-11","Accessories",3100.33,3420.55604166667,-320.23,-9.36
"2015-11","Appliances",2633.83,2179.54979166667,454.28,20.84
"2015-11","Art",492.85,556.3625,-63.51,-11.42
"2015-11","Binders",6310.97,4167.26604166667,2143.7,51.44
"2015-11","Bookcases",7263.71,2474.1997826087,4789.51,193.58
"2015-11","Chairs",7282.55,6725.47291666667,557.08,8.28
"2015-11","Envelopes",1062.82,350.609565217391,712.21,203.13
"2015-11","Fasteners",68.6,63.8717021276596,4.73,7.41
"2015-11","Furnishings",2389.93,1858.583125,531.35,28.59
"2015-11","Labels",609.48,257.244375,352.24,136.93
"2015-11","Machines",5438.8,4852.27205128205,586.53,12.09
"2015-11","Paper",3403.89,1600.58979166667,1803.3,112.66
"2015-11","Phones",21534.3,6828.80083333333,14705.5,215.35
"2015-11","Storage",11338.64,4569.65395833333,6768.99,148.13
"2015-11","Supplies",442.11,1055.00681818182,-612.9,-58.09
"2015-11","Tables",4534.84,4225.22145833333,309.62,7.33
"2015-12","Accessories",5026.16,3420.55604166667,1605.6,46.94
"2015-12","Appliances",3025.36,2179.54979166667,845.81,38.81
"2015-12","Art",1465.11,556.3625,908.75,163.34
"2015-12","Binders",4423.05,4167.26604166667,255.78,6.14
"2015-12","Bookcases",3054.34,2474.1997826087,580.14,23.45
"2015-12","Chairs",17234.97,6725.47291666667,10509.5,156.26
"2015-12","Copiers",1739.96,4570.2525,-2830.29,-61.93
"2015-12","Envelopes",465.18,350.609565217391,114.57,32.68
"2015-12","Fasteners",77.84,63.8717021276596,13.97,21.87
"2015-12","Furnishings",2068.86,1858.583125,210.28,11.31
"2015-12","Labels",515.74,257.244375,258.5,100.49
"2015-12","Machines",7767.91,4852.27205128205,2915.64,60.09
"2015-12","Paper",2065.71,1600.58979166667,465.12,29.06
"2015-12","Phones",6039.19,6828.80083333333,-789.61,-11.56
"2015-12","Storage",4882.52,4569.65395833333,312.87,6.85
"2015-12","Supplies",35.98,1055.00681818182,-1019.03,-96.59
"2015-12","Tables",8279.17,4225.22145833333,4053.95,95.95
"2016-01","Accessories",498.37,3420.55604166667,-2922.19,-85.43
"2016-01","Appliances",250.8,2179.54979166667,-1928.75,-88.49
"2016-01","Art",149.34,556.3625,-407.02,-73.16
"2016-01","Binders",206.57,4167.26604166667,-3960.7,-95.04
"2016-01","Bookcases",1804.85,2474.1997826087,-669.35,-27.05
"2016-01","Chairs",3246.79,6725.47291666667,-3478.68,-51.72
"2016-01","Envelopes",17.48,350.609565217391,-333.13,-95.01
"2016-01","Furnishings",1270.11,1858.583125,-588.47,-31.66
"2016-01","Labels",48.12,257.244375,-209.12,-81.29
"2016-01","Machines",3107.98,4852.27205128205,-1744.29,-35.95
"2016-01","Paper",496.8,1600.58979166667,-1103.79,-68.96
"2016-01","Phones",911.89,6828.80083333333,-5916.91,-86.65
"2016-01","Storage",550.7,4569.65395833333,-4018.95,-87.95
"2016-01","Supplies",88.96,1055.00681818182,-966.05,-91.57
"2016-01","Tables",5418.19,4225.22145833333,1192.97,28.23
"2016-02","Accessories",1450.09,3420.55604166667,-1970.47,-57.61
"2016-02","Appliances",568.32,2179.54979166667,-1611.23,-73.92
"2016-02","Art",413.25,556.3625,-143.11,-25.72
"2016-02","Binders",2669.28,4167.26604166667,-1497.99,-35.95
"2016-02","Bookcases",283.92,2474.1997826087,-2190.28,-88.52
"2016-02","Chairs",2114.89,6725.47291666667,-4610.58,-68.55
"2016-02","Envelopes",385.67,350.609565217391,35.06,10
"2016-02","Fasteners",5.81,63.8717021276596,-58.06,-90.9
"2016-02","Furnishings",206.1,1858.583125,-1652.48,-88.91
"2016-02","Labels",201.26,257.244375,-55.98,-21.76
"2016-02","Paper",229.76,1600.58979166667,-1370.83,-85.65
"2016-02","Phones",1998.88,6828.80083333333,-4829.92,-70.73
"2016-02","Storage",894.72,4569.65395833333,-3674.93,-80.42
"2016-02","Tables",529.46,4225.22145833333,-3695.76,-87.47
"2016-03","Accessories",1201.27,3420.55604166667,-2219.29,-64.88
"2016-03","Appliances",1287.57,2179.54979166667,-891.98,-40.92
"2016-03","Art",137.6,556.3625,-418.76,-75.27
"2016-03","Binders",7255.81,4167.26604166667,3088.54,74.11
"2016-03","Bookcases",2241.96,2474.1997826087,-232.24,-9.39
"2016-03","Chairs",4085.23,6725.47291666667,-2640.24,-39.26
"2016-03","Copiers",4269.91,4570.2525,-300.34,-6.57
"2016-03","Envelopes",170.21,350.609565217391,-180.4,-51.45
"2016-03","Fasteners",68.43,63.8717021276596,4.56,7.14
"2016-03","Furnishings",1435.96,1858.583125,-422.62,-22.74
"2016-03","Labels",532.34,257.244375,275.1,106.94
"2016-03","Paper",1524.69,1600.58979166667,-75.9,-4.74
"2016-03","Phones",4672.75,6828.80083333333,-2156.05,-31.57
"2016-03","Storage",2462.74,4569.65395833333,-2106.91,-46.11
"2016-03","Supplies",33.36,1055.00681818182,-1021.65,-96.84
"2016-03","Tables",959.49,4225.22145833333,-3265.73,-77.29
"2016-04","Accessories",1647.03,3420.55604166667,-1773.53,-51.85
"2016-04","Appliances",4355.62,2179.54979166667,2176.07,99.84
"2016-04","Art",477.23,556.3625,-79.13,-14.22
"2016-04","Binders",4720.43,4167.26604166667,553.16,13.27
"2016-04","Bookcases",875.71,2474.1997826087,-1598.49,-64.61
"2016-04","Chairs",4271.62,6725.47291666667,-2453.85,-36.49
"2016-04","Copiers",2679.92,4570.2525,-1890.33,-41.36
"2016-04","Envelopes",202.3,350.609565217391,-148.31,-42.3
"2016-04","Fasteners",30.28,63.8717021276596,-33.59,-52.59
"2016-04","Furnishings",2993.19,1858.583125,1134.61,61.05
"2016-04","Labels",121.01,257.244375,-136.23,-52.96
"2016-04","Machines",1451.9,4852.27205128205,-3400.37,-70.08
"2016-04","Paper",454.86,1600.58979166667,-1145.73,-71.58
"2016-04","Phones",5382.11,6828.80083333333,-1446.69,-21.19
"2016-04","Storage",2137.36,4569.65395833333,-2432.29,-53.23
"2016-04","Supplies",18.72,1055.00681818182,-1036.29,-98.23
"2016-04","Tables",2335.18,4225.22145833333,-1890.04,-44.73
"2016-05","Accessories",1198.06,3420.55604166667,-2222.5,-64.97
"2016-05","Appliances",2111.97,2179.54979166667,-67.58,-3.1
"2016-05","Art",696.32,556.3625,139.96,25.16
"2016-05","Binders",692.44,4167.26604166667,-3474.83,-83.38
"2016-05","Bookcases",1916.82,2474.1997826087,-557.38,-22.53
"2016-05","Chairs",5681.93,6725.47291666667,-1043.54,-15.52
"2016-05","Copiers",2799.94,4570.2525,-1770.31,-38.74
"2016-05","Envelopes",417.84,350.609565217391,67.23,19.18
"2016-05","Fasteners",31.6,63.8717021276596,-32.27,-50.52
"2016-05","Furnishings",1532.19,1858.583125,-326.39,-17.56
"2016-05","Labels",209.27,257.244375,-47.97,-18.65
"2016-05","Machines",3372.86,4852.27205128205,-1479.41,-30.49
"2016-05","Paper",1212.65,1600.58979166667,-387.94,-24.24
"2016-05","Phones",4272.14,6828.80083333333,-2556.66,-37.44
"2016-05","Storage",3112.76,4569.65395833333,-1456.89,-31.88
"2016-05","Supplies",456.73,1055.00681818182,-598.28,-56.71
"2016-05","Tables",244.01,4225.22145833333,-3981.21,-94.22
"2016-06","Accessories",1755.16,3420.55604166667,-1665.4,-48.69
"2016-06","Appliances",143.13,2179.54979166667,-2036.42,-93.43
"2016-06","Art",249.12,556.3625,-307.24,-55.22
"2016-06","Binders",5667.45,4167.26604166667,1500.18,36
"2016-06","Bookcases",482.94,2474.1997826087,-1991.26,-80.48
"2016-06","Chairs",3937.89,6725.47291666667,-2787.58,-41.45
"2016-06","Copiers",899.97,4570.2525,-3670.28,-80.31
"2016-06","Envelopes",221.65,350.609565217391,-128.96,-36.78
"2016-06","Fasteners",10.39,63.8717021276596,-53.48,-83.73
"2016-06","Furnishings",2323.72,1858.583125,465.14,25.03
"2016-06","Labels",52.71,257.244375,-204.53,-79.51
"2016-06","Paper",464.47,1600.58979166667,-1136.12,-70.98
"2016-06","Phones",3780.23,6828.80083333333,-3048.57,-44.64
"2016-06","Storage",2814.13,4569.65395833333,-1755.52,-38.42
"2016-06","Tables",796.42,4225.22145833333,-3428.8,-81.15
"2016-07","Accessories",5025,3420.55604166667,1604.44,46.91
"2016-07","Appliances",150.36,2179.54979166667,-2029.19,-93.1
"2016-07","Art",234.11,556.3625,-322.25,-57.92
"2016-07","Binders",1191.97,4167.26604166667,-2975.3,-71.4
"2016-07","Bookcases",2860.38,2474.1997826087,386.18,15.61
"2016-07","Chairs",7313.56,6725.47291666667,588.09,8.74
"2016-07","Envelopes",510.32,350.609565217391,159.71,45.55
"2016-07","Fasteners",51.17,63.8717021276596,-12.7,-19.88
"2016-07","Furnishings",1450.73,1858.583125,-407.85,-21.94
"2016-07","Labels",325.37,257.244375,68.13,26.48
"2016-07","Machines",464.97,4852.27205128205,-4387.3,-90.42
"2016-07","Paper",436.73,1600.58979166667,-1163.86,-72.71
"2016-07","Phones",4745.01,6828.80083333333,-2083.79,-30.51
"2016-07","Storage",1753.63,4569.65395833333,-2816.02,-61.62
"2016-07","Supplies",52.59,1055.00681818182,-1002.42,-95.02
"2016-07","Tables",2042.36,4225.22145833333,-2182.86,-51.66
"2016-08","Accessories",1292.46,3420.55604166667,-2128.1,-62.22
"2016-08","Appliances",1005.5,2179.54979166667,-1174.05,-53.87
"2016-08","Art",402.14,556.3625,-154.22,-27.72
"2016-08","Binders",2237.32,4167.26604166667,-1929.95,-46.31
"2016-08","Bookcases",3804.96,2474.1997826087,1330.76,53.79
"2016-08","Chairs",1439.01,6725.47291666667,-5286.46,-78.6
"2016-08","Copiers",2799.96,4570.2525,-1770.29,-38.74
"2016-08","Fasteners",22.68,63.8717021276596,-41.19,-64.49
"2016-08","Furnishings",800.25,1858.583125,-1058.33,-56.94
"2016-08","Labels",134.01,257.244375,-123.23,-47.9
"2016-08","Machines",3878.38,4852.27205128205,-973.89,-20.07
"2016-08","Paper",1404.73,1600.58979166667,-195.86,-12.24
"2016-08","Phones",7473.84,6828.80083333333,645.04,9.45
"2016-08","Storage",6437.58,4569.65395833333,1867.93,40.88
"2016-08","Supplies",91.15,1055.00681818182,-963.86,-91.36
"2016-08","Tables",3594.36,4225.22145833333,-630.86,-14.93
"2016-09","Accessories",5576.43,3420.55604166667,2155.87,63.03
"2016-09","Appliances",2165.73,2179.54979166667,-13.82,-0.63
"2016-09","Art",1120.57,556.3625,564.21,101.41
"2016-09","Binders",2837.96,4167.26604166667,-1329.31,-31.9
"2016-09","Bookcases",10685.21,2474.1997826087,8211.01,331.87
"2016-09","Chairs",8802.2,6725.47291666667,2076.73,30.88
"2016-09","Copiers",2319.95,4570.2525,-2250.3,-49.24
"2016-09","Envelopes",630.44,350.609565217391,279.83,79.81
"2016-09","Fasteners",62.57,63.8717021276596,-1.3,-2.04
"2016-09","Furnishings",1815.72,1858.583125,-42.86,-2.31
"2016-09","Labels",217.22,257.244375,-40.02,-15.56
"2016-09","Machines",629.93,4852.27205128205,-4222.34,-87.02
"2016-09","Paper",1966.64,1600.58979166667,366.05,22.87
"2016-09","Phones",10490.82,6828.80083333333,3662.02,53.63
"2016-09","Storage",9116.04,4569.65395833333,4546.39,99.49
"2016-09","Supplies",913.88,1055.00681818182,-141.13,-13.38
"2016-09","Tables",3782.29,4225.22145833333,-442.93,-10.48
"2016-10","Accessories",2624.46,3420.55604166667,-796.1,-23.27
"2016-10","Appliances",2428.81,2179.54979166667,249.26,11.44
"2016-10","Art",273.25,556.3625,-283.11,-50.89
"2016-10","Binders",762.28,4167.26604166667,-3404.99,-81.71
"2016-10","Bookcases",2173.77,2474.1997826087,-300.43,-12.14
"2016-10","Chairs",6741.4,6725.47291666667,15.93,0.24
"2016-10","Copiers",919.97,4570.2525,-3650.28,-79.87
"2016-10","Envelopes",455.84,350.609565217391,105.23,30.01
"2016-10","Fasteners",17.45,63.8717021276596,-46.42,-72.68
"2016-10","Furnishings",616.76,1858.583125,-1241.82,-66.82
"2016-10","Labels",579.72,257.244375,322.48,125.36
"2016-10","Machines",1095.79,4852.27205128205,-3756.48,-77.42
"2016-10","Paper",658.22,1600.58979166667,-942.37,-58.88
"2016-10","Phones",6064.67,6828.80083333333,-764.13,-11.19
"2016-10","Storage",3356.02,4569.65395833333,-1213.63,-26.56
"2016-10","Supplies",110.76,1055.00681818182,-944.25,-89.5
"2016-10","Tables",2132.56,4225.22145833333,-2092.66,-49.53
"2016-11","Accessories",6256.72,3420.55604166667,2836.16,82.92
"2016-11","Appliances",6611.97,2179.54979166667,4432.42,203.36
"2016-11","Art",1026.65,556.3625,470.29,84.53
"2016-11","Binders",3085.55,4167.26604166667,-1081.72,-25.96
"2016-11","Bookcases",7694.01,2474.1997826087,5219.81,210.97
"2016-11","Chairs",12743.16,6725.47291666667,6017.69,89.48
"2016-11","Copiers",1589.97,4570.2525,-2980.28,-65.21
"2016-11","Envelopes",518.12,350.609565217391,167.51,47.78
"2016-11","Fasteners",150.79,63.8717021276596,86.92,136.09
"2016-11","Furnishings",3549.88,1858.583125,1691.3,91
"2016-11","Labels",122.1,257.244375,-135.14,-52.53
"2016-11","Machines",7850.48,4852.27205128205,2998.21,61.79
"2016-11","Paper",2854.81,1600.58979166667,1254.22,78.36
"2016-11","Phones",8176.42,6828.80083333333,1347.62,19.73
"2016-11","Storage",6715.6,4569.65395833333,2145.95,46.96
"2016-11","Supplies",92.72,1055.00681818182,-962.29,-91.21
"2016-11","Tables",6210.45,4225.22145833333,1985.23,46.99
"2016-12","Accessories",11918.92,3420.55604166667,8498.36,248.45
"2016-12","Appliances",2148.4,2179.54979166667,-31.15,-1.43
"2016-12","Art",912.05,556.3625,355.69,63.93
"2016-12","Binders",4722.69,4167.26604166667,555.42,13.33
"2016-12","Bookcases",2652.24,2474.1997826087,178.04,7.2
"2016-12","Chairs",10276.99,6725.47291666667,3551.52,52.81
"2016-12","Copiers",7899.85,4570.2525,3329.6,72.85
"2016-12","Envelopes",918.35,350.609565217391,567.74,161.93
"2016-12","Fasteners",94.05,63.8717021276596,30.18,47.25
"2016-12","Furnishings",2530.6,1858.583125,672.02,36.16
"2016-12","Labels",341.79,257.244375,84.55,32.87
"2016-12","Machines",5911.41,4852.27205128205,1059.14,21.83
"2016-12","Paper",2960.41,1600.58979166667,1359.82,84.96
"2016-12","Phones",9901.84,6828.80083333333,3073.04,45
"2016-12","Storage",3969.94,4569.65395833333,-599.71,-13.12
"2016-12","Supplies",31.65,1055.00681818182,-1023.36,-97
"2016-12","Tables",7352.42,4225.22145833333,3127.2,74.01
"2017-01","Accessories",2025.74,3420.55604166667,-1394.82,-40.78
"2017-01","Appliances",64.86,2179.54979166667,-2114.69,-97.02
"2017-01","Art",153.71,556.3625,-402.65,-72.37
"2017-01","Binders",1756.3,4167.26604166667,-2410.97,-57.85
"2017-01","Bookcases",2239.54,2474.1997826087,-234.66,-9.48
"2017-01","Chairs",1602.22,6725.47291666667,-5123.25,-76.18
"2017-01","Copiers",959.97,4570.2525,-3610.28,-79
"2017-01","Envelopes",217.58,350.609565217391,-133.03,-37.94
"2017-01","Fasteners",7.56,63.8717021276596,-56.31,-88.16
"2017-01","Furnishings",1066.51,1858.583125,-792.07,-42.62
"2017-01","Labels",91.06,257.244375,-166.18,-64.6
"2017-01","Paper",596.18,1600.58979166667,-1004.41,-62.75
"2017-01","Phones",2634.36,6828.80083333333,-4194.44,-61.42
"2017-01","Storage",2412.44,4569.65395833333,-2157.21,-47.21
"2017-01","Tables",2714.47,4225.22145833333,-1510.75,-35.76
"2017-02","Accessories",361.03,3420.55604166667,-3059.53,-89.45
"2017-02","Appliances",753.26,2179.54979166667,-1426.29,-65.44
"2017-02","Art",383.26,556.3625,-173.1,-31.11
"2017-02","Binders",601.72,4167.26604166667,-3565.55,-85.56
"2017-02","Bookcases",239.98,2474.1997826087,-2234.22,-90.3
"2017-02","Chairs",1725.46,6725.47291666667,-5000.01,-74.34
"2017-02","Envelopes",272.26,350.609565217391,-78.35,-22.35
"2017-02","Fasteners",72.28,63.8717021276596,8.41,13.17
"2017-02","Furnishings",851.95,1858.583125,-1006.63,-54.16
"2017-02","Labels",31.23,257.244375,-226.01,-87.86
"2017-02","Machines",8749.95,4852.27205128205,3897.68,80.33
"2017-02","Paper",1194.2,1600.58979166667,-406.39,-25.39
"2017-02","Phones",3147.93,6828.80083333333,-3680.87,-53.9
"2017-02","Storage",3460.43,4569.65395833333,-1109.22,-24.27
"2017-02","Supplies",25.71,1055.00681818182,-1029.3,-97.56
"2017-02","Tables",1108.16,4225.22145833333,-3117.06,-73.77
"2017-03","Accessories",2504.16,3420.55604166667,-916.4,-26.79
"2017-03","Appliances",2456.37,2179.54979166667,276.82,12.7
"2017-03","Art",309.03,556.3625,-247.33,-44.45
"2017-03","Binders",1161.59,4167.26604166667,-3005.68,-72.13
"2017-03","Bookcases",1091.86,2474.1997826087,-1382.34,-55.87
"2017-03","Chairs",5492.61,6725.47291666667,-1232.86,-18.33
"2017-03","Envelopes",592.1,350.609565217391,241.49,68.88
"2017-03","Fasteners",8.29,63.8717021276596,-55.58,-87.02
"2017-03","Furnishings",2279.73,1858.583125,421.15,22.66
"2017-03","Labels",10.08,257.244375,-247.16,-96.08
"2017-03","Machines",8994.54,4852.27205128205,4142.27,85.37
"2017-03","Paper",943.84,1600.58979166667,-656.75,-41.03
"2017-03","Phones",10069.15,6828.80083333333,3240.35,47.45
